"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","id","sex"
"b","a","b","b","b","d","b","b","d","c","d","d","d","b","a","d","d","c","a","b",1,"Female"
"c","b","a","b","b","d","a","a","d","b","a","d","b","b","a","b","a","c","d","b",2,"Male"
"c","a","d","c","b","a","b","a","a","b","a","b","a","b","b","b","b","c","a","a",3,"Male"
"d","d","a","b","a","a","d","b","a","c","b","b","b","b","b","a","a","c","a","d",4,"Male"
"c","a","b","d","b","a","d","d","d","c","a","b","d","b","d","b","b","c","a","a",5,"Female"
"a","a","a","d","b","b","d","a","a","c","d","a","a","b","d","a","a","c","a","a",6,"Male"
"c","a","d","a","b","b","b","b","a","d","a","d","b","b","b","a","d","c","a","b",7,"Female"
"c","a","a","b","b","d","d","d","b","d","a","a","a","b","d","d","a","c","b","d",8,"Male"
"c","a","a","b","b","a","a","b","a","c","a","a","d","b","d","d","a","c","a","a",9,"Male"
"c","d","d","a","b","a","d","a","d","a","a","b","b","b","d","a","a","c","d","a",10,"Male"
"d","d","b","d","b","a","d","a","a","c","b","a","a","b","a","d","b","c","a","a",11,"Male"
"c","b","b","c","b","b","a","b","b","d","a","b","a","b","d","a","b","c","b","b",12,"Female"
"d","a","b","c","b","a","a","b","a","a","b","d","d","b","d","a","b","c","a","a",13,"Male"
"b","a","d","c","b","a","d","b","a","b","a","b","d","b","d","a","b","a","a","d",14,"Male"
"c","d","d","a","b","d","a","b","a","b","a","d","b","b","b","b","b","c","a","a",15,"Female"
"c","a","b","d","b","b","a","a","a","a","a","d","b","b","b","b","a","c","b","d",16,"Male"
"c","a","d","b","b","a","d","b","b","c","a","d","a","b","d","d","b","c","a","d",17,"Female"
"c","a","d","d","b","a","a","d","d","a","b","d","a","d","d","d","a","c","d","b",18,"Male"
"d","a","b","b","b","b","a","b","a","d","b","b","b","b","d","a","a","b","a","d",19,"Female"
"c","a","d","d","b","a","d","a","a","c","d","a","a","b","d","b","d","b","d","a",20,"Male"
"c","a","b","b","b","d","d","d","a","c","a","b","d","b","d","a","b","c","d","a",21,"Male"
"c","a","d","b","b","a","d","a","a","b","d","b","b","b","d","d","b","c","b","a",22,"Male"
"c","d","b","b","b","a","b","d","d","d","a","b","a","b","a","a","a","c","a","d",23,"Female"
"c","a","a","b","b","a","d","b","a","b","b","b","a","b","d","b","d","c","a","d",24,"Female"
"c","d","b","b","b","d","d","d","b","b","b","b","d","b","d","a","b","b","a","b",25,"Male"
"c","a","d","c","b","b","b","a","d","b","d","d","b","b","d","b","d","c","d","b",26,"Male"
"d","a","d","b","b","b","a","b","d","c","a","a","a","b","d","d","a","b","a","b",27,"Female"
"c","a","b","b","b","e","a","d","a","b","d","b","b","b","a","b","b","c","b","b",28,"Female"
"d","a","d","d","b","d","d","b","b","d","a","a","d","b","b","c","a","c","a","d",29,"Female"
"b","d","a","c","b","d","d","b","a","d","a","b","a","b","d","a","b","a","a","b",30,"Female"
"b","a","b","c","b","b","d","b","a","b","d","b","a","d","d","c","b","d","a","a",31,"Male"
"c","b","b","c","b","a","a","d","b","d","a","d","a","b","d","b","d","d","b","a",32,"Female"
"c","a","b","d","b","b","b","a","a","b","a","b","a","b","d","a","d","c","b","a",33,"Female"
"d","b","d","b","b","b","d","b","b","d","a","d","d","b","d","b","d","c","a","a",34,"Female"
"c","a","b","c","b","b","a","b","d","a","a","b","a","b","d","b","b","c","b","a",35,"Male"
"c","d","a","c","b","b","b","b","b","b","a","b","d","b","a","a","b","c","b","a",36,"Female"
"c","d","b","c","b","d","d","d","b","b","a","d","a","b","d","d","a","c","d","d",37,"Male"
"c","a","a","d","b","b","a","b","d","d","b","a","a","b","d","d","b","c","d","b",38,"Female"
"c","a","b","b","b","b","b","a","a","a","a","b","b","d","a","a","a","c","b","b",39,"Female"
"c","b","d","d","b","d","b","b","d","a","d","a","a","b","d","a","b","a","a","d",40,"Female"
"c","a","d","b","b","d","b","b","b","b","a","d","a","b","a","a","d","c","d","a",41,"Male"
"a","b","d","c","a","b","d","b","a","d","b","b","a","b","d","c","d","c","a","b",42,"Male"
"b","b","b","d","b","b","a","b","d","a","a","a","b","b","d","d","b","c","a","b",43,"Female"
"c","b","a","a","b","d","b","b","d","a","b","d","a","b","d","d","d","c","b","a",44,"Male"
"c","a","b","b","b","a","b","b","a","a","a","b","d","b","d","b","d","d","a","b",45,"Male"
"c","d","a","c","b","a","a","b","b","c","b","b","b","b","d","a","b","c","a","b",46,"Male"
"c","b","a","c","b","a","b","a","a","a","a","a","d","b","a","d","b","d","b","b",47,"Male"
"c","b","a","d","b","b","d","b","a","d","b","b","a","b","d","d","b","d","a","d",48,"Female"
"a","d","b","d","b","d","b","a","d","b","d","a","a","b","b","a","b","c","a","a",49,"Male"
"c","b","a","d","b","b","d","b","d","b","d","a","b","b","a","b","a","a","b","a",50,"Female"
"b","a","b","b","b","d","d","d","a","a","a","d","a","b","d","a","d","d","b","a",51,"Male"
"b","a","a","c","b","d","d","b","a","a","d","a","a","b","d","a","b","a","a","a",52,"Female"
"c","b","a","a","b","b","d","d","d","c","d","b","a","b","a","b","b","c","a","a",53,"Female"
"d","a","d","d","b","d","b","a","d","a","b","b","a","b","a","b","d","c","d","d",54,"Male"
"a","a","a","d","b","b","b","b","b","b","a","b","d","b","d","d","a","c","b","d",55,"Male"
"c","a","a","d","b","a","d","b","a","a","a","b","a","b","d","b","d","c","a","d",56,"Male"
"b","d","b","c","d","a","d","b","a","b","a","b","a","a","d","b","b","d","a","b",57,"Male"
"d","a","b","c","b","d","d","b","a","c","a","d","a","b","d","d","d","a","b","a",58,"Female"
"c","b","b","b","b","d","d","a","a","a","d","d","d","b","b","a","d","a","b","d",59,"Male"
"c","b","a","b","b","d","d","a","d","c","a","d","a","b","d","a","d","d","b","a",60,"Male"
"d","a","d","a","b","d","d","d","a","d","a","b","a","b","d","b","b","c","a","d",61,"Female"
"c","a","d","b","b","a","b","d","a","b","b","b","a","b","d","a","a","a","a","b",62,"Male"
"c","b","a","c","b","a","d","a","b","b","d","a","a","b","b","d","a","c","b","b",63,"Female"
"c","a","b","b","b","a","b","b","b","a","a","b","d","b","d","b","d","c","d","d",64,"Female"
"c","a","a","b","a","b","d","b","a","a","b","a","a","b","d","a","b","c","a","a",65,"Female"
"c","b","a","b","b","a","b","b","b","a","a","a","a","b","b","b","b","c","b","b",66,"Female"
"b","d","d","c","b","a","d","b","a","c","a","d","a","b","d","c","b","d","a","b",67,"Female"
"c","a","d","b","a","a","b","d","b","d","b","d","a","b","d","d","b","c","d","b",68,"Male"
"c","d","d","a","b","d","b","a","d","a","a","b","b","b","b","d","b","c","b","b",69,"Male"
"c","a","d","b","b","a","b","b","d","a","b","a","d","b","b","d","b","c","b","b",70,"Male"
"c","a","d","d","b","b","b","b","a","b","a","b","a","b","a","b","d","c","b","d",71,"Male"
"b","a","d","d","b","a","b","b","a","a","b","d","b","b","d","b","d","c","d","b",72,"Female"
"c","a","a","d","b","d","a","b","d","d","a","d","b","b","a","d","b","d","d","d",73,"Female"
"c","d","b","b","b","a","d","d","a","b","a","b","a","b","b","d","a","c","a","a",74,"Female"
"c","a","a","b","b","a","d","b","a","c","b","a","a","b","d","d","d","c","a","b",75,"Male"
"c","d","b","c","b","b","a","d","b","d","a","b","a","a","d","d","a","d","b","b",76,"Female"
"c","d","b","d","b","b","d","b","d","c","a","b","d","b","d","d","a","b","a","d",77,"Male"
"c","a","b","b","b","d","a","d","d","d","a","a","d","b","b","a","d","a","a","b",78,"Male"
"b","d","b","c","b","a","d","b","b","b","a","d","a","b","d","a","a","c","a","d",79,"Male"
"c","d","d","a","b","a","d","b","b","d","b","d","a","b","d","d","a","c","b","a",80,"Male"
"c","a","d","a","b","b","a","d","d","c","d","b","a","b","d","b","d","c","d","b",81,"Female"
"c","b","b","b","b","b","b","b","d","d","a","a","b","b","d","d","a","c","a","a",82,"Female"
"c","d","a","a","b","a","b","d","d","c","b","a","b","b","b","b","a","c","a","b",83,"Female"
"c","b","a","b","b","b","a","d","a","a","b","d","b","b","b","d","d","c","d","b",84,"Female"
"c","a","b","b","b","d","a","a","d","a","b","a","d","b","b","d","b","c","a","b",85,"Female"
"a","a","a","c","b","d","b","a","b","d","b","d","d","b","d","b","d","c","b","b",86,"Female"
"c","a","d","d","b","b","d","a","a","a","d","b","b","b","b","a","d","c","d","d",87,"Male"
"c","d","b","a","b","a","d","b","a","b","b","a","b","b","b","a","a","c","d","b",88,"Male"
"c","a","a","c","b","d","d","d","a","d","b","d","a","b","b","a","a","d","d","d",89,"Female"
"c","d","a","b","b","d","d","b","b","b","a","b","a","b","d","a","d","c","b","a",90,"Male"
"c","d","b","d","b","d","a","d","d","b","b","d","b","b","d","a","d","c","d","b",91,"Female"
"b","b","b","a","b","b","a","d","a","a","a","b","b","d","b","a","a","c","b","d",92,"Male"
"c","d","d","a","b","b","b","d","a","c","b","b","b","b","a","d","a","c","a","a",93,"Male"
"b","b","a","c","b","d","a","a","d","c","b","d","a","b","d","b","d","c","a","d",94,"Male"
"c","b","b","b","b","d","b","a","a","b","b","a","a","b","b","a","a","c","a","b",95,"Female"
"c","a","b","d","b","a","d","a","b","a","d","b","a","b","a","b","d","c","a","a",96,"Female"
"b","a","b","d","b","a","b","b","b","a","d","d","a","b","b","b","d","c","a","a",97,"Male"
"c","d","b","a","b","a","d","b","a","a","d","b","a","b","d","b","b","c","a","a",98,"Female"
"c","a","b","a","b","b","b","d","b","c","b","b","a","b","d","d","b","c","b","b",99,"Male"
"a","b","b","c","a","b","b","b","b","d","a","a","d","b","d","b","b","c","a","a",100,"Female"
"a","a","a","b","b","d","a","b","a","d","a","a","a","b","d","c","b","d","b","a",101,"Female"
"c","a","d","c","b","b","d","b","a","b","b","d","a","b","d","b","d","a","b","b",102,"Male"
"c","a","b","c","b","d","d","b","a","c","d","d","a","b","d","c","b","c","a","b",103,"Male"
"c","d","a","d","b","a","d","b","d","b","a","b","d","b","d","a","d","c","b","b",104,"Male"
"c","b","a","b","b","d","b","b","b","c","a","d","a","b","d","d","a","a","b","a",105,"Male"
"c","a","b","b","b","d","d","a","d","a","a","d","b","b","d","b","d","c","a","b",106,"Female"
"a","a","b","d","d","b","d","b","a","c","b","d","a","b","d","b","b","b","d","b",107,"Male"
"c","d","a","c","b","b","d","d","d","b","a","b","d","b","b","c","d","c","d","b",108,"Female"
"c","d","b","c","b","a","d","a","b","c","d","a","a","b","a","a","a","c","a","b",109,"Female"
"c","d","a","a","b","b","d","b","a","a","b","d","a","b","d","d","a","c","d","b",110,"Male"
"a","a","a","a","a","b","a","b","d","c","a","b","a","b","d","a","a","c","b","b",111,"Male"
"c","a","a","a","b","a","a","b","a","a","b","b","a","b","b","b","d","c","b","a",112,"Male"
"c","a","a","b","b","b","a","d","d","a","a","a","b","b","b","b","b","c","d","a",113,"Female"
"a","b","b","a","b","d","d","b","a","d","a","b","a","a","d","c","b","c","a","d",114,"Male"
"c","b","d","a","b","d","a","a","a","c","a","a","d","b","a","a","a","c","a","a",115,"Female"
"c","d","a","d","b","a","a","b","b","a","a","d","b","b","b","a","d","c","d","b",116,"Male"
"b","a","d","c","a","d","d","b","a","b","b","b","d","a","d","c","b","c","a","d",117,"Male"
"c","b","b","a","b","a","b","a","a","b","a","d","b","b","b","b","d","c","a","a",118,"Male"
"a","d","b","c","b","a","d","b","b","a","a","d","a","b","d","c","d","a","a","d",119,"Male"
"a","d","b","d","b","b","a","b","a","b","a","d","a","a","d","b","d","c","a","d",120,"Female"
"c","b","d","b","b","b","d","a","a","a","a","b","a","b","d","d","d","c","a","a",121,"Male"
"c","d","a","b","b","d","b","b","a","b","a","d","d","b","d","c","a","c","a","a",122,"Female"
"a","d","a","b","b","d","a","b","d","c","b","b","a","b","d","d","a","c","d","d",123,"Female"
"c","a","a","b","b","b","b","a","b","b","b","a","b","b","d","a","a","b","a","a",124,"Female"
"b","d","a","b","b","b","d","d","b","c","d","d","d","b","d","b","d","c","d","a",125,"Male"
"d","b","a","d","b","b","b","d","a","c","a","b","b","b","b","a","b","c","b","b",126,"Male"
"c","b","b","b","b","b","b","b","d","b","d","d","a","b","d","d","a","b","a","d",127,"Female"
"c","a","d","a","b","d","d","a","b","d","b","d","d","b","b","a","a","a","b","b",128,"Male"
"c","d","d","c","b","a","d","b","b","c","d","b","a","d","b","c","b","c","b","b",129,"Male"
"c","a","d","b","b","a","d","a","a","d","d","d","a","b","a","b","b","c","a","a",130,"Female"
"c","a","a","a","b","a","a","b","a","b","a","a","b","b","d","b","b","c","b","d",131,"Female"
"d","a","d","c","b","a","d","b","d","d","d","a","b","b","b","d","b","c","d","d",132,"Male"
"b","b","a","d","b","d","a","b","a","c","d","b","a","b","d","a","d","c","b","d",133,"Female"
"b","d","d","c","a","a","d","a","a","d","d","b","d","b","d","c","a","c","a","b",134,"Male"
"b","b","a","a","b","a","a","d","d","a","d","d","a","b","b","a","a","c","d","a",135,"Female"
"c","b","a","a","b","b","a","b","a","a","a","a","a","b","d","b","d","c","a","a",136,"Female"
"c","a","a","c","b","b","d","b","a","a","a","b","d","a","d","c","a","c","a","a",137,"Female"
"b","a","b","b","b","a","d","b","b","b","b","b","a","b","b","d","b","b","a","d",138,"Female"
"c","a","b","c","b","d","d","d","b","b","a","b","b","b","d","b","b","c","a","d",139,"Male"
